,song_id,song_name,img,duration_ms,song_explicit,url,popularity,date_time_played,album_id,artist_id
0,2L3H4mnx5bDMR695a0U0Hu,Deeez Nuuuts,https://i.scdn.co/image/ab67616d0000b273dc20ba099bc933674f58ebae,306320,True,https://open.spotify.com/track/2L3H4mnx5bDMR695a0U0Hu,50,2021-08-12 23:57:09.543000+00:00,6vdFSyhPjL4dZFkgRtToXH,Dr. Dre
1,7sPt2cfrg7DrVP52zfvS1i,Gin N Juice (feat. Dat Nigga Daz),https://i.scdn.co/image/ab67616d0000b2733d8c2a1fd8e8c2c2d4c844d2,211493,True,https://open.spotify.com/track/7sPt2cfrg7DrVP52zfvS1i,73,2021-08-12 23:51:08.310000+00:00,57elsC8jWIydd3qGLf5w8C,Snoop Dogg
2,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,339546,True,https://open.spotify.com/track/3CpoeW0cZSDzIRv5z34F87,70,2021-08-12 23:45:02.057000+00:00,2cWBwpqMsDJC1ZUwz813lo,Eminem
3,7jIujRjK5JKNrMCcAvYUTN,Keep Their Heads Ringin',https://i.scdn.co/image/ab67616d0000b2738248cf9cb8390af9104ad6f2,305573,True,https://open.spotify.com/track/7jIujRjK5JKNrMCcAvYUTN,60,2021-08-12 23:37:26.334000+00:00,28jbQJCBOGrZHnrkTb6uw5,Various Artists
4,503OTo2dSqe7qk76rgsbep,Still D.R.E.,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,270586,True,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,80,2021-08-12 23:25:47.661000+00:00,7q2B4M5EiBkqrlsNW8lB7N,Dr. Dre
5,6S1oHrwjeF66VRUl1b76P6,C-Walk,https://i.scdn.co/image/ab67616d0000b2730c46f1a7e2cb5ebfd4714b28,311666,True,https://open.spotify.com/track/6S1oHrwjeF66VRUl1b76P6,52,2021-08-12 21:25:19.275000+00:00,4dSH1oNZoziNjKAanUimWd,Kurupt
6,2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf,256226,True,https://open.spotify.com/track/2I9foKseoFQh07p6sD2voE,67,2021-08-12 21:12:59.040000+00:00,4ycNE7y1rp5215g1kkqk1P,50 Cent
7,6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,https://i.scdn.co/image/ab67616d0000b273b6afa5d2bfa63cb0eaa386b1,286266,True,https://open.spotify.com/track/6RUpJeXT6U4SPEafnr9Wr7,71,2021-08-12 21:08:16.693000+00:00,0FeqrLI13XnYNY1s414uQd,DMX
8,13AvIMuWOBUWGBhWGIHb6N,Friday,https://i.scdn.co/image/ab67616d0000b2738248cf9cb8390af9104ad6f2,229826,True,https://open.spotify.com/track/13AvIMuWOBUWGBhWGIHb6N,54,2021-08-12 20:56:14.942000+00:00,28jbQJCBOGrZHnrkTb6uw5,Various Artists
9,2iPTESocncak2Q45oXzKOG,Beat the Devil's Tattoo,https://i.scdn.co/image/ab67616d0000b273f78d05679587a7aa8ff45fe0,225760,False,https://open.spotify.com/track/2iPTESocncak2Q45oXzKOG,53,2021-08-12 20:46:57.509000+00:00,04Aq1J0F5FcUUSEhFziTYc,Black Rebel Motorcycle Club
10,0VW1dAC98JfVPLGd7oj2lM,Ten Million Slaves,https://i.scdn.co/image/ab67616d0000b273b3c466fe5d79d1bcbee8decc,247573,False,https://open.spotify.com/track/0VW1dAC98JfVPLGd7oj2lM,38,2021-08-12 20:42:29.844000+00:00,1i8iwrlxbnQEttO0uSMZ7h,Otis Taylor
11,6RFkVsPmrM4pzlDkFswwJl,God's Gonna Cut You Down,https://i.scdn.co/image/ab67616d0000b273bed30c3640a8c8929d65ed3f,158573,False,https://open.spotify.com/track/6RFkVsPmrM4pzlDkFswwJl,63,2021-08-12 20:35:44.696000+00:00,40ObOkEaQKVmcJ6k1W2xMg,Johnny Cash
12,3XTsLEA6F9Y6l5n0nblAye,Knee Deep in Louise,https://i.scdn.co/image/ab67616d0000b2730b62cdf075d151776be34a6f,480473,False,https://open.spotify.com/track/3XTsLEA6F9Y6l5n0nblAye,42,2021-08-12 18:04:10.576000+00:00,0A8VKQjzfDOLkVYO9G086K,Hot Since 82
13,3keUgTGEoZJt0QkzTB6kHg,Truffle Butter,https://i.scdn.co/image/ab67616d0000b273fa8ef63d8bf819b3463528e9,219226,True,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg,63,2021-08-12 17:04:29.516000+00:00,0cg0JTyl731GnvVS1MyYjj,Nicki Minaj
14,351hT2qfzHywu9sanfSn9o,Anthracene,https://i.scdn.co/image/ab67616d0000b2732da8a84d3870d984c7c27746,435000,False,https://open.spotify.com/track/351hT2qfzHywu9sanfSn9o,24,2021-08-12 15:06:30.142000+00:00,3n0TefWqFBBWm2Tmcfp3pe,Spectra
15,0tBAT5NugCTPG3W5mKpbn4,Lungs,https://i.scdn.co/image/ab67616d0000b2733c883be3287c02f857e91c06,149386,False,https://open.spotify.com/track/0tBAT5NugCTPG3W5mKpbn4,46,2021-08-12 14:46:56.812000+00:00,6KFVwdp9yZczVIVv4glWue,Townes Van Zandt
16,2YlLv22mNqbG3logspCLZk,Dona Nobis Pacem 2,https://i.scdn.co/image/ab67616d0000b273c7826179e02410a42173f72b,206729,False,https://open.spotify.com/track/2YlLv22mNqbG3logspCLZk,48,2021-08-12 14:15:46.547000+00:00,2JODpOhAdIN27KhGLEvIN4,Mari Samuelsen
17,3FgopjrphHP3bRpbDsDgEm,Source,https://i.scdn.co/image/ab67616d0000b27382e804277c98bf4b74211b48,332213,False,https://open.spotify.com/track/3FgopjrphHP3bRpbDsDgEm,19,2021-08-12 14:10:59.402000+00:00,60ur5wZTdGNyY5quC4Daof,Giza Wave
18,6LyVI2CQj6cI0DKkzGeAKD,Anxiety,https://i.scdn.co/image/ab67616d0000b273984465f106acdd1b08e1ba29,215040,False,https://open.spotify.com/track/6LyVI2CQj6cI0DKkzGeAKD,50,2021-08-12 14:05:26.648000+00:00,3kvPvCplHNzVnilOWNdGTy,Hidden Face
19,6AfnBFzPNp6pg2vHxwC1KD,Night Thoughts,https://i.scdn.co/image/ab67616d0000b27309b8450b2df35c7197e7f682,256561,False,https://open.spotify.com/track/6AfnBFzPNp6pg2vHxwC1KD,35,2021-08-12 14:01:51.140000+00:00,25qqRtgzKZMPVfRE8ytn5t,Chris Luno
20,0Dkibk70FDp6t7eOZNemNQ,Una Mattina,https://i.scdn.co/image/ab67616d0000b273c0c021c0ac135d923b3a0ddc,203800,False,https://open.spotify.com/track/0Dkibk70FDp6t7eOZNemNQ,68,2021-08-12 13:57:34.100000+00:00,0Ryad9M1b1MxSjgXdHCh1c,Ludovico Einaudi
21,7BItGf8b7l1xFHmcRUGqZP,Early Renaissance Pt. III,https://i.scdn.co/image/ab67616d0000b273da11d1d95f5c16d04df21ec7,146341,False,https://open.spotify.com/track/7BItGf8b7l1xFHmcRUGqZP,35,2021-08-12 13:49:20.515000+00:00,0UOMw1pLTf8mBjm3bb1tqH,Anthony Drawn
22,2XPrt6eVWIYJ74pnSWWXuQ,Big H 2020 - Edit,https://i.scdn.co/image/ab67616d0000b2735dab8ed805c55d88ca7d01b1,202710,False,https://open.spotify.com/track/2XPrt6eVWIYJ74pnSWWXuQ,33,2021-08-12 13:46:53.726000+00:00,0H8HlbMlKmrrOAq4wdSMTj,Cristoph
23,5EDLYLzDy7O7WQdBYM5udQ,Snow,https://i.scdn.co/image/ab67616d0000b27350816a46ddb505719ce28f73,158036,False,https://open.spotify.com/track/5EDLYLzDy7O7WQdBYM5udQ,35,2021-08-12 13:43:30.587000+00:00,0CUfnbS2R6V71QB2iC3Avp,Fabrizio Paterlini
24,6uXLde9ksvSOdSZlngoWgT,Monday - Live,https://i.scdn.co/image/ab67616d0000b2734322168060123f68148f318e,406133,False,https://open.spotify.com/track/6uXLde9ksvSOdSZlngoWgT,17,2021-08-12 13:35:14.711000+00:00,1lpEBD9vIdVI20168grGLq,Ludovico Einaudi
